tau,bandwidth,power,outcome,y_mean
0.818,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.819,MSE-optimal,0.9999999993437,quality_bacyear_plus2,13.3847166043279
0.819,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.82,MSE-optimal,0.999999999382555,quality_bacyear_plus2,13.3847166043279
0.82,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.821,MSE-optimal,0.999999999419163,quality_bacyear_plus2,13.3847166043279
0.821,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.822,MSE-optimal,0.999999999453653,quality_bacyear_plus2,13.3847166043279
0.822,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.823,MSE-optimal,0.999999999486142,quality_bacyear_plus2,13.3847166043279
0.823,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.824,MSE-optimal,0.999999999516745,quality_bacyear_plus2,13.3847166043279
0.824,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.825,MSE-optimal,0.999999999545568,quality_bacyear_plus2,13.3847166043279
0.825,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.826,MSE-optimal,0.999999999572712,quality_bacyear_plus2,13.3847166043279
0.826,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.827,MSE-optimal,0.999999999598272,quality_bacyear_plus2,13.3847166043279
0.827,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.828,MSE-optimal,0.999999999622339,quality_bacyear_plus2,13.3847166043279
0.828,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.829,MSE-optimal,0.999999999644997,quality_bacyear_plus2,13.3847166043279
0.829,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.83,MSE-optimal,0.999999999666327,quality_bacyear_plus2,13.3847166043279
0.83,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.831,MSE-optimal,0.999999999686405,quality_bacyear_plus2,13.3847166043279
0.831,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.832,MSE-optimal,0.999999999705303,quality_bacyear_plus2,13.3847166043279
0.832,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.833,MSE-optimal,0.999999999723087,quality_bacyear_plus2,13.3847166043279
0.833,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.834,MSE-optimal,0.999999999739823,quality_bacyear_plus2,13.3847166043279
0.834,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.835,MSE-optimal,0.99999999975557,quality_bacyear_plus2,13.3847166043279
0.835,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.836,MSE-optimal,0.999999999770386,quality_bacyear_plus2,13.3847166043279
0.836,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.837,MSE-optimal,0.999999999784324,quality_bacyear_plus2,13.3847166043279
0.837,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.838,MSE-optimal,0.999999999797435,quality_bacyear_plus2,13.3847166043279
0.838,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.839,MSE-optimal,0.999999999809767,quality_bacyear_plus2,13.3847166043279
0.839,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.84,MSE-optimal,0.999999999821364,quality_bacyear_plus2,13.3847166043279
0.84,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.841,MSE-optimal,0.999999999832271,quality_bacyear_plus2,13.3847166043279
0.841,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.842,MSE-optimal,0.999999999842526,quality_bacyear_plus2,13.3847166043279
0.842,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.843,MSE-optimal,0.999999999852168,quality_bacyear_plus2,13.3847166043279
0.843,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.844,MSE-optimal,0.999999999861233,quality_bacyear_plus2,13.3847166043279
0.844,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.845,MSE-optimal,0.999999999869754,quality_bacyear_plus2,13.3847166043279
0.845,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.846,MSE-optimal,0.999999999877764,quality_bacyear_plus2,13.3847166043279
0.846,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.847,MSE-optimal,0.999999999885292,quality_bacyear_plus2,13.3847166043279
0.847,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.848,MSE-optimal,0.999999999892366,quality_bacyear_plus2,13.3847166043279
0.848,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.849,MSE-optimal,0.999999999899013,quality_bacyear_plus2,13.3847166043279
0.849,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.85,MSE-optimal,0.999999999905259,quality_bacyear_plus2,13.3847166043279
0.85,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.851,MSE-optimal,0.999999999911127,quality_bacyear_plus2,13.3847166043279
0.851,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.852,MSE-optimal,0.999999999916639,quality_bacyear_plus2,13.3847166043279
0.852,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.853,MSE-optimal,0.999999999921817,quality_bacyear_plus2,13.3847166043279
0.853,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.854,MSE-optimal,0.99999999992668,quality_bacyear_plus2,13.3847166043279
0.854,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.855,MSE-optimal,0.999999999931247,quality_bacyear_plus2,13.3847166043279
0.855,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.856,MSE-optimal,0.999999999935536,quality_bacyear_plus2,13.3847166043279
0.856,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.857,MSE-optimal,0.999999999939562,quality_bacyear_plus2,13.3847166043279
0.857,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.858,MSE-optimal,0.999999999943343,quality_bacyear_plus2,13.3847166043279
0.858,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.859,MSE-optimal,0.999999999946892,quality_bacyear_plus2,13.3847166043279
0.859,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.86,MSE-optimal,0.999999999950223,quality_bacyear_plus2,13.3847166043279
0.86,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.861,MSE-optimal,0.99999999995335,quality_bacyear_plus2,13.3847166043279
0.861,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.862,MSE-optimal,0.999999999956285,quality_bacyear_plus2,13.3847166043279
0.862,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.863,MSE-optimal,0.999999999959038,quality_bacyear_plus2,13.3847166043279
0.863,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.864,MSE-optimal,0.999999999961622,quality_bacyear_plus2,13.3847166043279
0.864,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.865,MSE-optimal,0.999999999964047,quality_bacyear_plus2,13.3847166043279
0.865,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.866,MSE-optimal,0.999999999966321,quality_bacyear_plus2,13.3847166043279
0.866,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.867,MSE-optimal,0.999999999968454,quality_bacyear_plus2,13.3847166043279
0.867,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.868,MSE-optimal,0.999999999970455,quality_bacyear_plus2,13.3847166043279
0.868,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.869,MSE-optimal,0.999999999972332,quality_bacyear_plus2,13.3847166043279
0.869,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.87,MSE-optimal,0.999999999974092,quality_bacyear_plus2,13.3847166043279
0.87,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.871,MSE-optimal,0.999999999975742,quality_bacyear_plus2,13.3847166043279
0.871,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.872,MSE-optimal,0.99999999997729,quality_bacyear_plus2,13.3847166043279
0.872,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.873,MSE-optimal,0.99999999997874,quality_bacyear_plus2,13.3847166043279
0.873,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.874,MSE-optimal,0.9999999999801,quality_bacyear_plus2,13.3847166043279
0.874,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.875,MSE-optimal,0.999999999981375,quality_bacyear_plus2,13.3847166043279
0.875,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.876,MSE-optimal,0.999999999982569,quality_bacyear_plus2,13.3847166043279
0.876,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.877,MSE-optimal,0.999999999983689,quality_bacyear_plus2,13.3847166043279
0.877,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.878,MSE-optimal,0.999999999984738,quality_bacyear_plus2,13.3847166043279
0.878,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.879,MSE-optimal,0.999999999985721,quality_bacyear_plus2,13.3847166043279
0.879,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.88,MSE-optimal,0.999999999986642,quality_bacyear_plus2,13.3847166043279
0.88,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.881,MSE-optimal,0.999999999987504,quality_bacyear_plus2,13.3847166043279
0.881,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.882,MSE-optimal,0.999999999988312,quality_bacyear_plus2,13.3847166043279
0.882,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.883,MSE-optimal,0.999999999989069,quality_bacyear_plus2,13.3847166043279
0.883,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.884,MSE-optimal,0.999999999989778,quality_bacyear_plus2,13.3847166043279
0.884,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.885,MSE-optimal,0.999999999990442,quality_bacyear_plus2,13.3847166043279
0.885,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.886,MSE-optimal,0.999999999991063,quality_bacyear_plus2,13.3847166043279
0.886,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.887,MSE-optimal,0.999999999991645,quality_bacyear_plus2,13.3847166043279
0.887,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.888,MSE-optimal,0.99999999999219,quality_bacyear_plus2,13.3847166043279
0.888,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.889,MSE-optimal,0.9999999999927,quality_bacyear_plus2,13.3847166043279
0.889,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.89,MSE-optimal,0.999999999993177,quality_bacyear_plus2,13.3847166043279
0.89,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.891,MSE-optimal,0.999999999993623,quality_bacyear_plus2,13.3847166043279
0.891,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.892,MSE-optimal,0.999999999994041,quality_bacyear_plus2,13.3847166043279
0.892,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.893,MSE-optimal,0.999999999994433,quality_bacyear_plus2,13.3847166043279
0.893,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.894,MSE-optimal,0.999999999994798,quality_bacyear_plus2,13.3847166043279
0.894,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.895,MSE-optimal,0.999999999995141,quality_bacyear_plus2,13.3847166043279
0.895,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.896,MSE-optimal,0.999999999995461,quality_bacyear_plus2,13.3847166043279
0.896,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.897,MSE-optimal,0.999999999995761,quality_bacyear_plus2,13.3847166043279
0.897,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.898,MSE-optimal,0.999999999996041,quality_bacyear_plus2,13.3847166043279
0.898,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.899,MSE-optimal,0.999999999996303,quality_bacyear_plus2,13.3847166043279
0.899,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.9,MSE-optimal,0.999999999996547,quality_bacyear_plus2,13.3847166043279
0.9,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.901,MSE-optimal,0.999999999996777,quality_bacyear_plus2,13.3847166043279
0.901,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.902,MSE-optimal,0.999999999996991,quality_bacyear_plus2,13.3847166043279
0.902,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.903,MSE-optimal,0.999999999997191,quality_bacyear_plus2,13.3847166043279
0.903,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.904,MSE-optimal,0.999999999997378,quality_bacyear_plus2,13.3847166043279
0.904,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.905,MSE-optimal,0.999999999997553,quality_bacyear_plus2,13.3847166043279
0.905,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.906,MSE-optimal,0.999999999997716,quality_bacyear_plus2,13.3847166043279
0.906,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.907,MSE-optimal,0.999999999997869,quality_bacyear_plus2,13.3847166043279
0.907,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.908,MSE-optimal,0.999999999998012,quality_bacyear_plus2,13.3847166043279
0.908,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.909,MSE-optimal,0.999999999998145,quality_bacyear_plus2,13.3847166043279
0.909,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.91,MSE-optimal,0.999999999998269,quality_bacyear_plus2,13.3847166043279
0.91,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.911,MSE-optimal,0.999999999998386,quality_bacyear_plus2,13.3847166043279
0.911,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.912,MSE-optimal,0.999999999998494,quality_bacyear_plus2,13.3847166043279
0.912,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.913,MSE-optimal,0.999999999998596,quality_bacyear_plus2,13.3847166043279
0.913,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.914,MSE-optimal,0.999999999998691,quality_bacyear_plus2,13.3847166043279
0.914,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.915,MSE-optimal,0.999999999998779,quality_bacyear_plus2,13.3847166043279
0.915,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.916,MSE-optimal,0.999999999998862,quality_bacyear_plus2,13.3847166043279
0.916,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.917,MSE-optimal,0.999999999998939,quality_bacyear_plus2,13.3847166043279
0.917,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.918,MSE-optimal,0.999999999999011,quality_bacyear_plus2,13.3847166043279
0.918,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.919,MSE-optimal,0.999999999999078,quality_bacyear_plus2,13.3847166043279
0.919,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.92,MSE-optimal,0.999999999999141,quality_bacyear_plus2,13.3847166043279
0.92,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.921,MSE-optimal,0.999999999999199,quality_bacyear_plus2,13.3847166043279
0.921,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.922,MSE-optimal,0.999999999999254,quality_bacyear_plus2,13.3847166043279
0.922,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.923,MSE-optimal,0.999999999999305,quality_bacyear_plus2,13.3847166043279
0.923,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.924,MSE-optimal,0.999999999999352,quality_bacyear_plus2,13.3847166043279
0.924,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.925,MSE-optimal,0.999999999999397,quality_bacyear_plus2,13.3847166043279
0.925,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.926,MSE-optimal,0.999999999999438,quality_bacyear_plus2,13.3847166043279
0.926,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.927,MSE-optimal,0.999999999999477,quality_bacyear_plus2,13.3847166043279
0.927,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.928,MSE-optimal,0.999999999999513,quality_bacyear_plus2,13.3847166043279
0.928,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.929,MSE-optimal,0.999999999999546,quality_bacyear_plus2,13.3847166043279
0.929,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.93,MSE-optimal,0.999999999999577,quality_bacyear_plus2,13.3847166043279
0.93,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.931,MSE-optimal,0.999999999999606,quality_bacyear_plus2,13.3847166043279
0.931,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.932,MSE-optimal,0.999999999999634,quality_bacyear_plus2,13.3847166043279
0.932,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.933,MSE-optimal,0.999999999999659,quality_bacyear_plus2,13.3847166043279
0.933,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.934,MSE-optimal,0.999999999999683,quality_bacyear_plus2,13.3847166043279
0.934,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.935,MSE-optimal,0.999999999999705,quality_bacyear_plus2,13.3847166043279
0.935,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.936,MSE-optimal,0.999999999999725,quality_bacyear_plus2,13.3847166043279
0.936,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.937,MSE-optimal,0.999999999999744,quality_bacyear_plus2,13.3847166043279
0.937,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.938,MSE-optimal,0.999999999999762,quality_bacyear_plus2,13.3847166043279
0.938,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.939,MSE-optimal,0.999999999999779,quality_bacyear_plus2,13.3847166043279
0.939,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.94,MSE-optimal,0.999999999999794,quality_bacyear_plus2,13.3847166043279
0.94,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.941,MSE-optimal,0.999999999999809,quality_bacyear_plus2,13.3847166043279
0.941,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.942,MSE-optimal,0.999999999999822,quality_bacyear_plus2,13.3847166043279
0.942,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.943,MSE-optimal,0.999999999999834,quality_bacyear_plus2,13.3847166043279
0.943,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.944,MSE-optimal,0.999999999999846,quality_bacyear_plus2,13.3847166043279
0.944,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.945,MSE-optimal,0.999999999999857,quality_bacyear_plus2,13.3847166043279
0.945,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.946,MSE-optimal,0.999999999999867,quality_bacyear_plus2,13.3847166043279
0.946,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.947,MSE-optimal,0.999999999999876,quality_bacyear_plus2,13.3847166043279
0.947,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.948,MSE-optimal,0.999999999999885,quality_bacyear_plus2,13.3847166043279
0.948,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.949,MSE-optimal,0.999999999999893,quality_bacyear_plus2,13.3847166043279
0.949,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.95,MSE-optimal,0.999999999999901,quality_bacyear_plus2,13.3847166043279
0.95,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.951,MSE-optimal,0.999999999999908,quality_bacyear_plus2,13.3847166043279
0.951,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.952,MSE-optimal,0.999999999999914,quality_bacyear_plus2,13.3847166043279
0.952,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.953,MSE-optimal,0.99999999999992,quality_bacyear_plus2,13.3847166043279
0.953,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.954,MSE-optimal,0.999999999999926,quality_bacyear_plus2,13.3847166043279
0.954,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.955,MSE-optimal,0.999999999999931,quality_bacyear_plus2,13.3847166043279
0.955,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.956,MSE-optimal,0.999999999999936,quality_bacyear_plus2,13.3847166043279
0.956,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.957,MSE-optimal,0.999999999999941,quality_bacyear_plus2,13.3847166043279
0.957,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.958,MSE-optimal,0.999999999999945,quality_bacyear_plus2,13.3847166043279
0.958,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.959,MSE-optimal,0.999999999999949,quality_bacyear_plus2,13.3847166043279
0.959,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.96,MSE-optimal,0.999999999999952,quality_bacyear_plus2,13.3847166043279
0.96,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.961,MSE-optimal,0.999999999999956,quality_bacyear_plus2,13.3847166043279
0.961,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.962,MSE-optimal,0.999999999999959,quality_bacyear_plus2,13.3847166043279
0.962,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.963,MSE-optimal,0.999999999999962,quality_bacyear_plus2,13.3847166043279
0.963,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.964,MSE-optimal,0.999999999999965,quality_bacyear_plus2,13.3847166043279
0.964,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.965,MSE-optimal,0.999999999999967,quality_bacyear_plus2,13.3847166043279
0.965,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.966,MSE-optimal,0.99999999999997,quality_bacyear_plus2,13.3847166043279
0.966,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.967,MSE-optimal,0.999999999999972,quality_bacyear_plus2,13.3847166043279
0.967,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.968,MSE-optimal,0.999999999999974,quality_bacyear_plus2,13.3847166043279
0.968,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.969,MSE-optimal,0.999999999999976,quality_bacyear_plus2,13.3847166043279
0.969,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.97,MSE-optimal,0.999999999999977,quality_bacyear_plus2,13.3847166043279
0.97,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.971,MSE-optimal,0.999999999999979,quality_bacyear_plus2,13.3847166043279
0.971,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.972,MSE-optimal,0.999999999999981,quality_bacyear_plus2,13.3847166043279
0.972,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.973,MSE-optimal,0.999999999999982,quality_bacyear_plus2,13.3847166043279
0.973,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.974,MSE-optimal,0.999999999999983,quality_bacyear_plus2,13.3847166043279
0.974,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.975,MSE-optimal,0.999999999999985,quality_bacyear_plus2,13.3847166043279
0.975,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.976,MSE-optimal,0.999999999999986,quality_bacyear_plus2,13.3847166043279
0.976,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.977,MSE-optimal,0.999999999999987,quality_bacyear_plus2,13.3847166043279
0.977,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.978,MSE-optimal,0.999999999999988,quality_bacyear_plus2,13.3847166043279
0.978,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.979,MSE-optimal,0.999999999999989,quality_bacyear_plus2,13.3847166043279
0.979,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.98,MSE-optimal,0.99999999999999,quality_bacyear_plus2,13.3847166043279
0.98,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.981,MSE-optimal,0.99999999999999,quality_bacyear_plus2,13.3847166043279
0.981,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.982,MSE-optimal,0.999999999999991,quality_bacyear_plus2,13.3847166043279
0.982,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.983,MSE-optimal,0.999999999999991,quality_bacyear_plus2,13.3847166043279
0.983,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.984,MSE-optimal,0.999999999999992,quality_bacyear_plus2,13.3847166043279
0.984,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.985,MSE-optimal,0.999999999999993,quality_bacyear_plus2,13.3847166043279
0.985,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.986,MSE-optimal,0.999999999999993,quality_bacyear_plus2,13.3847166043279
0.986,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.987,MSE-optimal,0.999999999999994,quality_bacyear_plus2,13.3847166043279
0.987,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.988,MSE-optimal,0.999999999999994,quality_bacyear_plus2,13.3847166043279
0.988,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.989,MSE-optimal,0.999999999999995,quality_bacyear_plus2,13.3847166043279
0.989,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.99,MSE-optimal,0.999999999999995,quality_bacyear_plus2,13.3847166043279
0.99,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.991,MSE-optimal,0.999999999999995,quality_bacyear_plus2,13.3847166043279
0.991,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.992,MSE-optimal,0.999999999999996,quality_bacyear_plus2,13.3847166043279
0.992,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.993,MSE-optimal,0.999999999999996,quality_bacyear_plus2,13.3847166043279
0.993,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.994,MSE-optimal,0.999999999999996,quality_bacyear_plus2,13.3847166043279
0.994,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.995,MSE-optimal,0.999999999999997,quality_bacyear_plus2,13.3847166043279
0.995,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.996,MSE-optimal,0.999999999999997,quality_bacyear_plus2,13.3847166043279
0.996,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.997,MSE-optimal,0.999999999999997,quality_bacyear_plus2,13.3847166043279
0.997,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.998,MSE-optimal,0.999999999999997,quality_bacyear_plus2,13.3847166043279
0.998,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0.999,MSE-optimal,0.999999999999998,quality_bacyear_plus2,13.3847166043279
0.999,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
1,MSE-optimal,0.999999999999998,quality_bacyear_plus2,13.3847166043279
1,"(15, 17)",1,quality_bacyear_plus2,13.3847166043279
0,MSE-optimal,0.0500000000000001,tot_enrol_yrs,5.47146974063401
0,"(15, 17)",0.0500000000000001,tot_enrol_yrs,5.47146974063401
0.001,MSE-optimal,0.050013864257011,tot_enrol_yrs,5.47146974063401
0.001,"(15, 17)",0.0500251279737227,tot_enrol_yrs,5.47146974063401
0.002,MSE-optimal,0.0500554584397116,tot_enrol_yrs,5.47146974063401
0.002,"(15, 17)",0.0501005165312285,tot_enrol_yrs,5.47146974063401
0.003,MSE-optimal,0.0501247867813482,tot_enrol_yrs,5.47146974063401
0.003,"(15, 17)",0.0502261795710666,tot_enrol_yrs,5.47146974063401
0.004,MSE-optimal,0.0502218563314718,tot_enrol_yrs,5.47146974063401
0.004,"(15, 17)",0.0504021402226135,tot_enrol_yrs,5.47146974063401
0.005,MSE-optimal,0.0503466769471543,tot_enrol_yrs,5.47146974063401
0.005,"(15, 17)",0.0506284307938079,tot_enrol_yrs,5.47146974063401
