tau,bandwidth,power,outcome,y_mean
0.084,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0845,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0845,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.085,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.085,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0855,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0855,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.086,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.086,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0865,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0865,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.087,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.087,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0875,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0875,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.088,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.088,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0885,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0885,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.089,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.089,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0895,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0895,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.09,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.09,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0905,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0905,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.091,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.091,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0915,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0915,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.092,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.092,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0925,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0925,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.093,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.093,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0935,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0935,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.094,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.094,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0945,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0945,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.095,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.095,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0955,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0955,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.096,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.096,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0965,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0965,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.097,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.097,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0975,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0975,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.098,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.098,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0985,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0985,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.099,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.099,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.0995,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.0995,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1005,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1005,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.101,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.101,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1015,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1015,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.102,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.102,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1025,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1025,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.103,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.103,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1035,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1035,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.104,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.104,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1045,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1045,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.105,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.105,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1055,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1055,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.106,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.106,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1065,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1065,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.107,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.107,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1075,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1075,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.108,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.108,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1085,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1085,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.109,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.109,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1095,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1095,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.11,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.11,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1105,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1105,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.111,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.111,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1115,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1115,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.112,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.112,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1125,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1125,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.113,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.113,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1135,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1135,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.114,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.114,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1145,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1145,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.115,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.115,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1155,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1155,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.116,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.116,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1165,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1165,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.117,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.117,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1175,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1175,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.118,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.118,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1185,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1185,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.119,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.119,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1195,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1195,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.12,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.12,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1205,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1205,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.121,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.121,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1215,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1215,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.122,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.122,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1225,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1225,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.123,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.123,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1235,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1235,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.124,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.124,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1245,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1245,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.125,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.125,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1255,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1255,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.126,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.126,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1265,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1265,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.127,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.127,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1275,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1275,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.128,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.128,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1285,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1285,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.129,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.129,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1295,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1295,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.13,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.13,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1305,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1305,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.131,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.131,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1315,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1315,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.132,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.132,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1325,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1325,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.133,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.133,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1335,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1335,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.134,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.134,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1345,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1345,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.135,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.135,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1355,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1355,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.136,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.136,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1365,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1365,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.137,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.137,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1375,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1375,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.138,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.138,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1385,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1385,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.139,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.139,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1395,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1395,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.14,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.14,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1405,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1405,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.141,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.141,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1415,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1415,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.142,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.142,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1425,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1425,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.143,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.143,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1435,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1435,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.144,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.144,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1445,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1445,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.145,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.145,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1455,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1455,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.146,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.146,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1465,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1465,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.147,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.147,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1475,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1475,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.148,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.148,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1485,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1485,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.149,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.149,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1495,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1495,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.15,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.15,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1505,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1505,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.151,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.151,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1515,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1515,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.152,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.152,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1525,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1525,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.153,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.153,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1535,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1535,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.154,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.154,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1545,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1545,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.155,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.155,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1555,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1555,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.156,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.156,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1565,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1565,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.157,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.157,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1575,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1575,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.158,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.158,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1585,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1585,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.159,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.159,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1595,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1595,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.16,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.16,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1605,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1605,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.161,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.161,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1615,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1615,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.162,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.162,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1625,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1625,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.163,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.163,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.1635,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.1635,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
0.164,MSE-optimal,1,enrol_year_bac_all_0914,0.943976945244957
0.164,"(15, 17)",1,enrol_year_bac_all_0914,0.943976945244957
