coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,variable,donut,bandwidth,mean_y,category,variable_lab
0.00250909897576948,-0.0140179735657105,0.004787188930574,0.0187705511967923,0.600189628755256,0.455180245260515,31286,25357,1,1,1,16,"","",-0.00687379132815556,0.0118919892796945,-0.0508082539114235,0.0227723067800024,paris_academie,"Donut [15.6, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.0571346685308344,0.0631453688728862,0.0173345838488108,0.0184833993763413,0.000980744285270717,0.000634715687861701,11496,24385,1,0.480510882769934,1.26231805068362,16,***,***,0.0231588841871651,0.0911104528745036,0.0269179060952573,0.0993728316505152,top5_academie,No Donut,MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0341355515086107,0.0650278863027662,0.00833893221520104,0.016320148974127,0.0000424880949040379,0.0000676179480232885,39274,35879,1,1,1,16,***,***,0.0177912443668167,0.0504798586504047,0.0330403943134773,0.0970153782920551,top5_academie,No Donut,"(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0924492148743243,0.101923179700841,0.0242837516151016,0.0259941418659078,0.000140639978577461,0.000088180158804218,7209,11466,1,0.399578342804341,1.07900994635757,16,***,***,0.0448530617087253,0.140045368039923,0.0509746616436615,0.15287169775802,top5_academie,"Donut [15.95, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0357243018930692,0.0870072870045536,0.00976389680172171,0.0191123091519068,0.000253383169192882,0.0000053031952603273,39224,25357,1,1,1,16,***,***,0.0165870641616946,0.0548615396244438,0.0495471610668164,0.124467412942291,top5_academie,"Donut [15.95, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.082982725767744,0.0933198303645537,0.0256758385416986,0.0275933669586521,0.00122953604687319,0.000719690374972248,7956,11806,1,0.413824263713029,1.11479493882202,16,***,***,0.0326580822260147,0.133307369309473,0.0392368311255956,0.147402829603512,top5_academie,"Donut [15.9, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0325679566763085,0.0815153595942259,0.00989551032089917,0.0202240159154853,0.000997662243205905,0.0000556294908230905,39039,25357,1,1,1,16,***,***,0.0131727564473462,0.0519631569052709,0.0418762883998747,0.121154430788577,top5_academie,"Donut [15.9, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0968818636117574,0.108604384517619,0.0295976767281065,0.0315704197323306,0.00106302277698652,0.000581568466710467,7522,11806,1,0.417712475629507,1.15438251593063,16,***,***,0.0388704172246687,0.154893309998846,0.0467263618422506,0.170482407192987,top5_academie,"Donut [15.85, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0309048610886274,0.0855547585268458,0.0101198884349352,0.0220281405031524,0.00225907169782212,0.000102800658717012,38605,25357,1,1,1,16,***,***,0.0110698797561544,0.0507398424211005,0.0423796031406671,0.128729913913024,top5_academie,"Donut [15.85, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0555934555351307,0.0664443965696686,0.0287547754679566,0.0310586686425826,0.0531913393260878,0.0324098507375038,9254,13709,1,0.476627190900275,1.25412548783721,16,*,**,-0.000765904382064274,0.111952815452326,0.00556940603020676,0.12731938710913,top5_academie,"Donut [15.8, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0229472094243525,0.0683768799633836,0.0105255058815526,0.0250475900991852,0.0292461489440403,0.00633576540512645,37909,25357,1,1,1,16,**,***,0.00231721789650944,0.0435772009521955,0.0192836033689806,0.117470156557787,top5_academie,"Donut [15.8, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0317950674716554,0.0410692051976077,0.0269828449619435,0.0296062556682224,0.238659581689302,0.165386888002036,11907,15855,1,0.554476290952792,1.37938786447383,16,"","",-0.0210913086537539,0.0846814435970647,-0.0169590559121082,0.0990974663073236,top5_academie,"Donut [15.75, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0176013395213676,0.0594120776366646,0.0111568879194377,0.0298186375100103,0.114652728809242,0.0463219510948158,36716,25357,1,1,1,16,"",**,-0.00426616080073033,0.0394688398434654,0.000967548117044449,0.117856607156285,top5_academie,"Donut [15.75, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0251284929558731,0.0316926414612219,0.0232552024758463,0.0264697575795275,0.279895728054673,0.231183746079864,16549,18472,1,0.66031820041472,1.50850343206821,16,"","",-0.0204517038967857,0.0707086898085318,-0.0201880833946519,0.0835733663170957,top5_academie,"Donut [15.7, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0119873209904228,0.0479406800544297,0.0120088470167833,0.0365762131071676,0.318178757161121,0.189956943749446,35234,25357,1,1,1,16,"","",-0.0115500191624725,0.035524661143318,-0.0237486976356189,0.119630057744478,top5_academie,"Donut [15.7, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0642407216669207,0.0725243905183267,0.030313311857038,0.033098587005021,0.0340714750151536,0.0284400180236647,13587,17951,1,0.645765572830177,1.57649289846021,16,**,**,0.00482663042712619,0.123654812906715,0.00765115998848548,0.137397621048168,top5_academie,"Donut [15.65, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0203800241030413,0.108200246466596,0.0130548155514463,0.0452957597196623,0.118497419591687,0.0169058014667635,33462,25357,1,1,1,16,"",**,-0.00520741437779343,0.045967462583876,0.0194205574160584,0.196979935517134,top5_academie,"Donut [15.65, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0699987044982534,0.0759799913626177,0.0298779099326941,0.033232366608156,0.0191383743800532,0.0222352510087336,15494,19862,1,0.720388905524622,1.66162200770709,16,**,**,0.011438001030173,0.128559407966334,0.0108445528106319,0.141115429914604,top5_academie,"Donut [15.6, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0173868633118502,0.135881348380258,0.0146933519308677,0.0599626446207912,0.236684341738398,0.0234452618622033,31286,25357,1,1,1,16,"",**,-0.0114121064726504,0.0461858330963509,0.0183545649235074,0.253408131837009,top5_academie,"Donut [15.6, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0338130726692809,0.0372483699753464,0.00900063385649924,0.0100462715868179,0.000172138777569052,0.000209165934365487,21971,29658,1,0.699124829183397,1.55975351520089,16,***,***,0.0161718303105423,0.0514543150280194,0.0175576776651834,0.0569390622855095,idf_born,No Donut,MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0282064773944475,0.0378702217862883,0.00649592263213599,0.0126105575793606,0.0000141074683371562,0.00267282464857053,39274,35879,1,1,1,16,***,***,0.015474469035461,0.0409384857534341,0.0131535289307416,0.062586914641835,idf_born,No Donut,"(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0325535683276121,0.0366262004041079,0.0106454088863643,0.0121693926770834,0.00222826005456907,0.00261507312389593,21921,19136,1,0.691680810141995,1.49833797312013,16,***,***,0.0116885669103381,0.0534185697448862,0.0127741907570244,0.0604782100511915,idf_born,"Donut [15.95, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0259859101050267,0.0381481484898942,0.007672967902908,0.0150570997262606,0.000707430729192635,0.0112908634530668,39224,25357,1,1,1,16,***,**,0.010946893015327,0.0410249271947263,0.00863623302642346,0.0676600639533649,idf_born,"Donut [15.95, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0291636825706628,0.0332177270436838,0.0106671285335058,0.0122975824576546,0.00625744418507869,0.00690982708938853,22506,19669,1,0.711463459939609,1.5268044070534,16,***,***,0.00825611064499133,0.0500712544963342,0.00911446542668069,0.0573209886606868,idf_born,"Donut [15.9, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0245123109355083,0.033551176469997,0.00777494981500718,0.0159568835422684,0.00161751810530154,0.0354994717391212,39039,25357,1,1,1,16,***,**,0.00927340929809419,0.0397512125729223,0.00227568472715101,0.064826668212843,idf_born,"Donut [15.9, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0399207565557366,0.0450007843898455,0.0120318075961044,0.0135975672604513,0.00090685557774701,0.000934717151281916,19181,18367,1,0.656118525018901,1.51669916296945,16,***,***,0.0163384136673719,0.0635030994441013,0.0183495525593608,0.0716520162203301,idf_born,"Donut [15.85, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0277328884921468,0.0475931314441586,0.00789255278071992,0.0170301737570365,0.000441737581065832,0.00519582303969652,38605,25357,1,1,1,16,***,***,0.0122634850419357,0.0432022919423578,0.014213990880367,0.0809722720079502,idf_born,"Donut [15.85, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0371062293808529,0.0422900314071815,0.0125274080338734,0.0142468107501272,0.00305644076702727,0.00299368274895467,19493,18601,1,0.675223352538127,1.55628403970194,16,***,***,0.012552509634461,0.0616599491272448,0.0143662823369322,0.0702137804774307,idf_born,"Donut [15.8, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0258105970347135,0.046080740626728,0.00817675440745546,0.0190467339725621,0.00159629913124404,0.0155482162205626,37909,25357,1,1,1,16,***,**,0.00978415839610081,0.0418370356733262,0.00874914204050632,0.0834123392129497,idf_born,"Donut [15.8, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0192706518262555,0.0233876516729751,0.0121457153714336,0.0142045034050752,0.112598419542789,0.0996617751282432,23128,20890,1,0.762134448144899,1.65240552517774,16,"",*,-0.00453495030175426,0.0430762539542653,-0.00445317500097221,0.0512284783469225,idf_born,"Donut [15.75, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.019247112356004,0.0213592978451324,0.00873615346250108,0.0230484862691076,0.0275837275870695,0.354076332387082,36716,25357,1,1,1,16,**,"",0.0021242515695019,0.0363699731425061,-0.0238157352423184,0.0665343309325832,idf_born,"Donut [15.75, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0097102126855399,0.0126712792597504,0.012096600203221,0.0144823091066192,0.422135167631804,0.381601754027029,25535,22272,1,0.834778454414567,1.73689270996564,16,"","",-0.0139991237127733,0.0334195490838531,-0.0157140465892232,0.041056605108724,idf_born,"Donut [15.7, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0139067395352678,-0.00955361167125451,0.00945913294079811,0.0287377625659859,0.141509819214165,0.739556253607123,35234,25357,1,1,1,16,"","",-0.00463316102869647,0.0324466400992321,-0.0658796263005868,0.0467724029580778,idf_born,"Donut [15.7, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0202663178065087,0.0253689857083714,0.016196670985686,0.0182736400250936,0.210838029179108,0.16505085486951,19874,20890,1,0.76110344801673,1.76731800195205,16,"","",-0.0114791573254359,0.0520117929384534,-0.010447348740812,0.0611853201575549,idf_born,"Donut [15.65, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0220625293923688,0.0166776309278775,0.0102324105439018,0.0355069977897341,0.0310725844707128,0.638569487284828,33462,25357,1,1,1,16,**,"",0.00200700472632129,0.0421180540584163,-0.0529160847400013,0.0862713465957563,idf_born,"Donut [15.65, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0518816075589192,0.0588127085079196,0.0232210791410859,0.0248944997345412,0.0254668788747607,0.018153217755448,14753,19669,1,0.715190418527135,1.81554503051561,16,**,**,0.00636829244239084,0.0973949226754476,0.010019489028219,0.10760592798762,idf_born,"Donut [15.6, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0310926196032779,0.0671490946891051,0.0113698857494933,0.0458448346498488,0.00624472776459128,0.143001800329256,31286,25357,1,1,1,16,***,"",0.00880764353427103,0.0533775956722847,-0.0227067812245986,0.157004970602809,idf_born,"Donut [15.6, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.198944281019406,0.205304134791378,0.020972860009952,0.0214465904376849,0.00000000000000000000240539088611523,0.00000000000000000000104038811924091,6049,21245,1,0.369426052784152,1.27663143954443,16,***,***,0.1578374753999,0.240051086638912,0.163268817533516,0.24733945204924,general_track,No Donut,MSE-Optimal,0.790432276657061,High-School,General Track
0.0328802740744075,0.120379173781194,0.00707277610040153,0.0142357518836507,0.00000333791089616359,0.0000000000000000276429876243388,39274,35879,1,1,1,16,***,***,0.0190176329176205,0.0467429152311945,0.0924771000892384,0.148281247473149,general_track,No Donut,"(15, 17)",0.790432276657061,High-School,General Track
0.213354710246281,0.223290446128368,0.0332787234627966,0.0341529464985089,0.000000000144431065037028,0.0000000000623654520284427,3276,8353,1,0.282655653366202,0.97892251849475,16,***,***,0.1481284122592,0.278581008233363,0.156350670991291,0.290230221265446,general_track,"Donut [15.95, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
0.0419183868265947,0.125197573138269,0.00787817858841361,0.0160155680496663,0.000000103299373682149,0.00000000000000539931903369423,39224,25357,1,1,1,16,***,***,0.026477156793304,0.0573596168598853,0.0938070597609233,0.156588086515615,general_track,"Donut [15.95, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.163561960787709,0.174104034133334,0.0294020802648453,0.0305694648558837,0.0000000265269577509193,0.0000000123113600546868,4733,9466,1,0.333635233005456,1.04388176056114,16,***,***,0.105933883468613,0.221190038106806,0.114187883015802,0.234020185250866,general_track,"Donut [15.9, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
0.0314358553625178,0.0989544548938524,0.00793095700357182,0.0165967785561492,0.0000738000596469026,0.00000000248759492126323,39039,25357,1,1,1,16,***,***,0.015891179635517,0.0469805310895186,0.0664247689237998,0.131484140863905,general_track,"Donut [15.9, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.0682500407960225,0.0764639352010477,0.0216891585525726,0.0234662004362324,0.00165104357211208,0.00112014297380615,9617,13137,1,0.453062897515621,1.18945584080118,16,***,***,0.0257392900329802,0.110760791559065,0.0304701823460322,0.122457688056063,general_track,"Donut [15.85, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
0.0160125530605821,0.0579776254802953,0.00814173261159275,0.0182401242351348,0.0492148665817687,0.00148000290945898,38605,25357,1,1,1,16,**,***,0.0000547571418603385,0.0319703489793039,0.0222269819794311,0.0937282689811595,general_track,"Donut [15.85, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.0223115683136599,0.0281376440524519,0.0168763726820975,0.0191907273012344,0.186148348788808,0.142590974767647,14264,16403,1,0.574329022317188,1.32811149545027,16,"","",-0.0107661221432512,0.0553892587705709,-0.00947618145796762,0.0657514695628714,general_track,"Donut [15.8, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
0.00671743688874482,0.0330212078979075,0.00845932773251936,0.0204774765246053,0.427145149338079,0.106839621276411,37909,25357,1,1,1,16,"","",-0.00986284546699312,0.0232977192444828,-0.00711464609031885,0.0731570618861339,general_track,"Donut [15.8, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
-0.00410310063656771,-0.0029297668111723,0.0141083266144655,0.0172719281623018,0.771182640601427,0.865304331887486,20183,19669,1,0.712659200707288,1.44372668554067,16,"","",-0.0317554208009201,0.0235492195277847,-0.0367827460092839,0.0309232123869393,general_track,"Donut [15.75, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
-0.00388072043825094,-0.00244912801548747,0.00906253371942005,0.024697588672617,0.668493989082308,0.921007532723627,36716,25357,1,1,1,16,"","",-0.0216432865283142,0.0138818456518124,-0.0508564018138169,0.0459581457828419,general_track,"Donut [15.75, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.00250425936331089,0.00411440860200685,0.0168343342233292,0.0201665698139184,0.881743773909259,0.838336900015744,18374,19284,1,0.707881676525821,1.48881025876494,16,"","",-0.0304910357144143,0.0354995544410361,-0.0354120682332732,0.0436408854372869,general_track,"Donut [15.7, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
-0.00190145289919652,0.01018139040122,0.00989866091565824,0.0306716091325077,0.847670194585365,0.739928251514041,35234,25357,1,1,1,16,"","",-0.0213028282938867,0.0174999224954936,-0.0499349634984951,0.0702977443009351,general_track,"Donut [15.7, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
-0.0246735632781632,-0.0279404424636578,0.0200208095009482,0.0232932662769833,0.217801236681517,0.230330755900811,16929,19669,1,0.717084075411718,1.56639735806811,16,"","",-0.0639143499000216,0.0145672233436953,-0.0735952443665451,0.0177143594392295,general_track,"Donut [15.65, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
-0.010627613056287,-0.0379501655140739,0.010999612573319,0.0387673676553597,0.333953783156309,0.327619331219916,33462,25357,1,1,1,16,"","",-0.0321868536999922,0.0109316275874181,-0.113934206118579,0.0380338750904312,general_track,"Donut [15.65, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.0132695152930951,0.0129148926836904,0.0269156091657605,0.0305872635584634,0.622009437805811,0.672856373294132,14753,19669,1,0.716033369456801,1.58493813145581,16,"","",-0.0394850786717956,0.0660241092579857,-0.0470361438908978,0.0728659292582786,general_track,"Donut [15.6, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
0.00116359172764202,0.0401954498606365,0.0126967727186659,0.0533170072323352,0.926980347858456,0.450911995042865,31286,25357,1,1,1,16,"","",-0.023722082800943,0.0260492662562271,-0.0643058843147405,0.144696784036013,general_track,"Donut [15.6, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.0189016639700061,0.0188949536398987,0.00732944655722884,0.00898994134623803,0.00991250951726267,0.0355718235154766,24847,30785,1,0.743413026699654,1.33692988080528,16,***,**,0.00453594871783762,0.0332673792221747,0.00127466860127216,0.0365152386785253,technological_track,No Donut,MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.0172579794092434,0.0201569270808573,0.00562775031186043,0.0109516440557687,0.0021651863014152,0.0656891562983372,39274,35879,1,1,1,16,***,*,0.00622758879799698,0.0282883700204898,-0.00130829526844938,0.0416221494301639,technological_track,No Donut,"(15, 17)",0.123112391930836,High-School,Technologic Track
-0.00422189496513964,-0.00775992200395575,0.0103671717439063,0.0120358320166171,0.683833996497149,0.519098938960339,16694,16644,1,0.597755272073858,1.25560277908507,16,"","",-0.024541551583196,0.0160977616529167,-0.0313501527565253,0.0158303087486138,technological_track,"Donut [15.95, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.00138688252695518,-0.00926821014784501,0.00635595661619868,0.0127145339360646,0.827271716876198,0.466034623135235,39224,25357,1,1,1,16,"","",-0.0110707924407942,0.0138445574947046,-0.0341886966625316,0.0156522763668416,technological_track,"Donut [15.95, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.000696977098952611,-0.00251820457807589,0.0101860681230553,0.0120400391581889,0.945447681788621,0.834329173128157,17911,17352,1,0.622288850770887,1.28123333474458,16,"","",-0.0192677164222359,0.0206616706201411,-0.0261166813281261,0.0210802721719743,technological_track,"Donut [15.9, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.00297881449370596,-0.00471907374209074,0.00641293629607694,0.0132901301187126,0.642288935801983,0.722528851062074,39039,25357,1,1,1,16,"","",-0.00959054064660484,0.0155481696340168,-0.0307677287747675,0.021329581290586,technological_track,"Donut [15.9, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0163226433870462,0.0168492402950312,0.00878619064332596,0.0109785662084504,0.0632029443837414,0.124847804844325,23383,20238,1,0.732960924389504,1.37548820749932,16,*,"",-0.000898290273872684,0.0335435770479651,-0.00466874947353162,0.038367230063594,technological_track,"Donut [15.85, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.0104653730401395,0.022837337663025,0.00651022891976126,0.0141757194411347,0.107938667476224,0.107175822618243,38605,25357,1,1,1,16,"","",-0.00229467564259257,0.0232254217228716,-0.00494707244159895,0.050621747767649,technological_track,"Donut [15.85, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0205331512146525,0.0219504190870822,0.00972157238205858,0.0120725187467763,0.034675948434156,0.0690314755096748,21376,19669,1,0.715096162775679,1.39261524870786,16,**,*,0.00147886934581773,0.0395874330834874,-0.00171171765659929,0.0456125558307638,technological_track,"Donut [15.8, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.0109396703657203,0.0295553498717233,0.00679037525758416,0.0160623868071884,0.107167659686297,0.0657631359039531,37909,25357,1,1,1,16,"",*,-0.00236946513914465,0.0242488058705853,-0.00192692827036597,0.0610376280138126,technological_track,"Donut [15.8, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0346042462582802,0.0375147272566054,0.0114121955923843,0.0137682304534392,0.00242765123938848,0.00643538536575993,19413,19136,1,0.690839793521194,1.43660901926452,16,***,***,0.012236342897207,0.0569721496193535,0.0105289955678645,0.0645004589453463,technological_track,"Donut [15.75, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.014373096170839,0.0524243746332293,0.00724130853841509,0.0189745813684927,0.0471583207528956,0.00572949061897193,36716,25357,1,1,1,16,**,***,0.00018013143554547,0.0285660609061326,0.0152341951509837,0.089614554115475,technological_track,"Donut [15.75, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0202051187896302,0.019193282045828,0.016083507360626,0.0190978249748285,0.209020551260349,0.314897658049609,15359,17951,1,0.649259934134601,1.37740398520975,16,"","",-0.0113185556371968,0.0517287932164572,-0.0182384549048357,0.0566250189964918,technological_track,"Donut [15.7, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.00485978553100841,0.019160381075941,0.00808214367185593,0.0246616620339007,0.547640804153627,0.437200166390071,35234,25357,1,1,1,16,"","",-0.0109812160658292,0.020700787127846,-0.0291764765105044,0.0674972386623864,technological_track,"Donut [15.7, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0298425855318106,0.0287231979538853,0.0198071891160192,0.0228337172378517,0.131899305752577,0.208417389331137,14038,18367,1,0.653825821612306,1.43416672479627,16,"","",-0.00897950513558697,0.0686646761992082,-0.016030887832304,0.0734772837400746,technological_track,"Donut [15.65, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.00468324607139903,0.025150866583582,0.00896994552963029,0.0309982751605018,0.601597795036956,0.417156998867712,33462,25357,1,1,1,16,"","",-0.0128978471666763,0.0222643393094744,-0.0356057527310016,0.0859074858981655,technological_track,"Donut [15.65, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
0.0165675912839449,0.0139942210704823,0.0272477269570672,0.0300003361446339,0.543163783210391,0.640879968739106,11862,18367,1,0.659446272069988,1.51795455757135,16,"","",-0.0368379535519068,0.0699731361197966,-0.0448064377730002,0.0727948799139648,technological_track,"Donut [15.6, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.000816016153708077,-0.00836128178840606,0.0102963473774226,0.0421981511095102,0.936831409691918,0.842932931673205,31286,25357,1,1,1,16,"","",-0.0193648247060403,0.0209968570134564,-0.0910696579630461,0.074347094386234,technological_track,"Donut [15.6, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
-0.0365047383766403,-0.0382946153215506,0.00452057389428457,0.0051503129919638,0.000000000000000673417071824423,0.000000000000104255362799381,53752,40020,1,1.21022736603523,2.52072215353394,16,***,***,-0.0453650632094381,-0.0276444135438426,-0.0483892287857996,-0.0282000018573015,professional_track,No Donut,MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0501382534836559,-0.140536100862128,0.00551503472359737,0.012069173886771,0.0000000000000000000979568370602655,0.000000000000000000000000000000245561580542907,39274,35879,1,1,1,16,***,***,-0.0609477215419067,-0.039328785425405,-0.164191681680199,-0.116880520044057,professional_track,No Donut,"(15, 17)",0.0864553314121038,High-School,Professional Track
-0.154062431223363,-0.15973817778136,0.019523198579615,0.0200501314942378,0.00000000000000299175826585398,0.00000000000000162652689049041,6709,10877,1,0.374021756821926,1.2882524160694,16,***,***,-0.192327900439409,-0.115796962007318,-0.199036435510066,-0.120439920052654,professional_track,"Donut [15.95, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0433052693535559,-0.115929362990425,0.00594901527987476,0.012818813196971,0.000000000000335304967002131,0.000000000000000000151471447439373,39224,25357,1,1,1,16,***,***,-0.0549653393021104,-0.0316451994050013,-0.141054236856488,-0.0908044891243619,professional_track,"Donut [15.95, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.11001211245335,-0.115833268993115,0.0166521416802228,0.017348008788875,0.0000000000393554003419539,0.0000000000243824052658274,8890,12408,1,0.432123448789357,1.35075639928935,16,***,***,-0.142650310146587,-0.0773739147601136,-0.149835366219311,-0.0818311717669204,professional_track,"Donut [15.9, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0344146698562292,-0.0942353811517544,0.00592985141653589,0.0130928911595179,0.00000000648939849135637,0.000000000000613506942936741,39039,25357,1,1,1,16,***,***,-0.0460371786326396,-0.0227921610798189,-0.119897447824409,-0.0685733144790993,professional_track,"Donut [15.9, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0830689103473674,-0.0885105072638421,0.0141382467549396,0.0150764078886161,0.00000000421633497909123,0.00000000433709044119988,12077,14578,1,0.512527902195566,1.43491380283239,16,***,***,-0.110779873987049,-0.0553579467076857,-0.11806026672553,-0.0589607478021546,professional_track,"Donut [15.85, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0264779261007293,-0.0808149631434802,0.00600861901430989,0.0141355216490274,0.0000104977978375738,0.000000010832253404056,38605,25357,1,1,1,16,***,***,-0.0382548193687767,-0.0147010328326819,-0.108520585575574,-0.0531093407113866,professional_track,"Donut [15.85, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0443464308489007,-0.0483166091458709,0.010675480653357,0.0119834648684277,0.0000326648381755573,0.0000553183548879238,18034,17951,1,0.644267592156188,1.5361922482984,16,***,***,-0.0652703729294804,-0.0234224887683211,-0.0718042002879892,-0.0248290180037526,professional_track,"Donut [15.8, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.017657107254472,-0.0625765577695816,0.0061296908017905,0.0154032347064034,0.00396935465560637,0.0000485375665745602,37909,25357,1,1,1,16,***,***,-0.0296713012259814,-0.00564291328296263,-0.0927668977941322,-0.032386217745031,professional_track,"Donut [15.8, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0172672733953978,-0.0184395926948062,0.00831698232916607,0.0101581326703857,0.0378804075807907,0.0694848583903952,27017,22272,1,0.830292444150765,1.67051887548434,16,**,*,-0.0335685587605632,-0.000965988030232266,-0.0383495327287623,0.00147034733914979,professional_track,"Donut [15.75, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.010492375732595,-0.0499752466176521,0.00651591041512551,0.0184950537917551,0.107338903147481,0.00689057050812872,36716,25357,1,1,1,16,"",***,-0.023263560146241,0.002278808681051,-0.0862255520494921,-0.0137249411858121,professional_track,"Donut [15.75, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.00595130061456621,-0.00371439207767033,0.00902884996620368,0.0106463153783148,0.509804133051447,0.727171955977126,26042,22620,1,0.844811035741905,1.81306826090211,16,"","",-0.0236478465483254,0.011745245319193,-0.0245811702191673,0.0171523860638267,professional_track,"Donut [15.7, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
